,Mileage,EngineV,Price_log,Brand_Audi,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_crossover,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Diesel,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_no,Registration_yes
2297,106,1.6,9.169518377455928,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2298,93,2.0,9.95227771670556,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2299,303,2.2,8.160518247477505,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2300,65,4.0,10.725467604939041,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2301,185,4.2,9.947504437952903,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2302,168,2.3,8.85352256068954,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2303,112,2.0,8.987071812848821,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2304,1,3.0,8.779557455883728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2305,230,3.0,10.292145542327912,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2306,138,2.0,9.239899174217728,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2307,1,2.5,8.699514748210191,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2308,193,1.9,8.101677747454572,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2309,320,1.9,7.783224016336037,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2310,180,3.0,10.081633737919603,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2311,148,2.0,9.137769679141348,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2312,294,1.6,7.4377951216719325,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2313,92,3.0,10.4341158035983,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2314,82,2.0,9.581903928408666,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2315,78,1.6,9.249561085129464,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2316,266,3.5,8.716044050161402,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2317,177,1.9,8.881836305004146,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2318,144,2.2,9.546812608597396,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2319,213,5.0,9.093806555720231,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2320,42,1.6,10.003332887505843,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2323,65,5.7,10.432644132986843,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
2324,101,2.5,8.160232492367689,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2325,74,2.0,10.257659366256743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2326,284,3.0,9.082507000466299,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2327,15,1.2,9.752664662801545,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
2328,278,2.5,8.006367567650246,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2329,58,2.5,10.158129770909708,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
2330,143,5.5,9.825526011066415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2331,0,1.6,10.267888970251276,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2332,2,2.0,10.666627104916108,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2333,90,1.8,9.375854810453756,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
2334,171,1.5,8.867850063029406,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2335,26,1.8,9.998797732340453,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2336,400,1.8,7.90100705199242,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2337,220,1.8,8.85366542803745,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
2338,230,3.0,8.77940359789435,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2339,110,1.8,9.6614159913364,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2340,113,2.0,8.99961934066053,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2341,287,3.2,9.409191230721348,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2342,96,1.4,8.594154232552366,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2343,285,2.2,8.594154232552366,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2344,287,1.9,8.948975607841776,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2345,115,5.0,10.4341158035983,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2346,302,1.9,8.268731832117737,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2347,240,5.0,9.615805480084347,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2348,120,2.0,9.104868739033948,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2350,116,1.5,8.748304912379623,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2351,210,1.6,8.987071812848821,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
2352,128,4.0,10.134599273499514,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2353,131,2.0,10.203555107263542,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2354,460,2.0,8.294049640102028,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2355,180,3.0,9.680344001221918,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2356,115,2.0,9.126958763037132,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2357,250,2.0,8.85366542803745,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2358,1,4.5,11.350406535472453,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2359,320,1.8,8.070906088787819,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2360,127,1.5,9.305650551780507,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2362,187,2.4,9.259130536145614,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2363,102,2.0,9.769956159911606,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2364,224,1.5,8.881836305004146,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2365,195,2.4,9.035986984831405,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2366,1,1.6,9.030016817844901,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2367,244,2.0,8.070906088787819,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2368,147,2.4,9.392578591964389,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
2369,144,4.0,10.305613759378778,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2370,290,3.0,9.350102314351341,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2372,93,3.0,9.539644119118783,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2374,245,1.5,8.517193191416238,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2375,211,1.3,7.762170607138205,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2376,127,1.6,9.464982590349763,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2377,344,2.2,9.065314599925925,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2378,132,2.7,10.03889218954233,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2379,290,2.2,9.51044496442652,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2380,45,2.0,10.596609732783568,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2382,250,1.9,8.101677747454572,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2383,108,2.0,10.388995368317829,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2384,135,3.0,9.495519314209846,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2385,257,1.9,7.9724660159745655,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2386,315,1.6,7.9724660159745655,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2387,208,3.5,9.95227771670556,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2389,61,4.5,11.396391648714276,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2390,48,2.0,10.06475570013225,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2391,350,1.8,8.34283980427146,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2392,99,5.5,11.16336798880036,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2393,0,4.0,11.728036844587175,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2394,45,2.0,10.596609732783568,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2395,400,2.2,7.6004023345004,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2396,175,2.2,9.568014816247999,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2397,139,2.4,9.51044496442652,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2398,104,2.4,9.495519314209846,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
2399,82,1.3,9.011889433252344,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2400,137,1.5,9.392661928770137,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2401,199,1.9,7.673223121121708,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2402,60,2.2,10.275051108968611,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2403,280,2.2,9.159047077588632,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2405,120,2.0,9.268609280100158,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2406,238,2.2,9.433483923290392,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2407,269,3.2,9.230142999272362,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2409,0,2.2,10.824765825921322,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2410,100,1.4,9.093806555720231,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
2411,220,2.2,8.612503371220562,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2412,42,2.0,10.725467604939041,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2413,146,2.0,9.259035293514941,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2414,0,2.99,11.512915464920228,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2415,166,2.0,9.116029692504942,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2416,180,3.2,10.106428396532818,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2417,1,2.0,11.058795184880783,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2418,221,3.0,8.1886891244442,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2419,89,2.5,9.464982590349763,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2420,51,1.6,8.764053269347762,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2421,287,3.0,9.082507000466299,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2422,104,1.5,8.881697406469304,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2423,250,1.5,8.101677747454572,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2424,305,2.3,7.783224016336037,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2425,60,1.39,9.035986984831405,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
2427,180,2.0,8.935903526274423,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2428,196,1.9,8.242756345714477,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2429,160,3.7,9.480367509189243,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2430,141,2.7,9.996522418503318,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2431,205,1.9,9.082507000466299,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2432,17,1.0,9.259130536145614,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2433,20,2.5,10.085809109330082,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2434,189,2.4,9.375854810453756,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2435,198,1.8,9.918376165029878,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2436,24,1.6,9.358760377094455,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2437,225,3.5,9.998797732340453,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2438,231,3.5,9.667765219015058,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2439,97,2.2,9.51044496442652,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2440,150,3.5,9.711115659888671,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2442,170,2.0,10.596634733096073,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2443,150,2.0,9.159047077588632,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2444,149,1.5,8.748304912379623,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2445,256,2.5,8.51699317141357,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2446,280,4.2,9.615138591096644,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2447,152,2.0,9.70503661381229,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2448,190,6.3,9.966462351697517,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2449,98,3.2,10.126471091048971,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2450,45,2.0,10.03889218954233,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2451,136,1.6,9.02401079378469,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2452,255,2.5,9.464982590349763,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2453,149,2.0,9.409109260148737,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2454,198,2.7,9.21024036697585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2455,99,5.0,10.477287975463508,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2456,170,3.0,9.350102314351341,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2457,134,3.0,10.558413520275876,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2458,250,2.2,8.612503371220562,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2459,124,2.0,9.148464968258095,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
2460,143,1.6,9.035986984831405,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2461,268,2.5,7.882314918980268,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2462,133,2.4,9.392661928770137,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2463,187,2.0,8.922658299524402,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2464,35,2.0,10.16199824768763,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
2465,280,1.8,8.922658299524402,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
2466,147,6.0,10.46310334047155,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2467,316,2.6,8.732304571033183,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2468,161,1.8,7.346010209913293,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
2469,450,2.3,8.779557455883728,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2470,161,2.0,9.104868739033948,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2471,29,2.0,9.95227771670556,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2473,48,1.4,9.51044496442652,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
2474,345,2.4,8.101677747454572,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
2475,400,2.0,8.697846691109495,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2476,242,2.7,9.602382459752207,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2478,0,1.6,10.757902880692196,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2479,180,1.8,8.98594603876032,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2480,120,1.9,9.104868739033948,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2481,0,1.6,10.085767441795337,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2482,421,2.5,8.779557455883728,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2483,1,1.8,9.546812608597396,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
2484,116,4.2,10.06475570013225,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2485,89,1.6,9.159047077588632,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2486,18,3.0,11.736069016284437,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2487,181,1.6,9.104979856318357,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2488,523,1.8,7.7406644019172415,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2489,65,1.6,9.273315171137572,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2490,230,2.5,8.76389700713946,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2491,140,1.5,8.922658299524402,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2493,105,1.6,9.230142999272362,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2494,200,2.7,8.101677747454572,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2495,175,2.0,9.02401079378469,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2496,168,1.9,8.909235279192261,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2497,66,2.2,10.261161996807944,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2498,230,2.8,7.937374696163295,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2499,223,3.0,10.545341438708522,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2500,74,1.4,9.305650551780507,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2501,240,4.2,9.375854810453756,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2502,275,2.0,9.159047077588632,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2503,117,2.0,10.073230327123223,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2504,135,5.5,10.46310334047155,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2505,171,1.9,9.305650551780507,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2506,205,3.0,10.158129770909708,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2507,230,2.0,9.487972108574462,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2508,170,1.0,8.444622498581403,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2509,337,2.2,9.02401079378469,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2510,106,3.8,9.846917201047734,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2511,59,2.4,9.453286550586572,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2512,107,0.6,8.242756345714477,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2513,189,2.0,9.350102314351341,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2514,200,2.2,8.433811582477187,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2516,129,1.5,8.97449144816442,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2517,0,2.2,11.170421071417223,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2518,300,2.4,9.082507000466299,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
2519,16,1.2,9.017968479328726,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2520,89,2.0,9.975808214115753,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2522,1,2.0,7.783224016336037,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2523,160,2.5,9.433483923290392,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
2524,201,1.7,7.823645930834952,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2525,135,2.5,9.615138591096644,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2527,65,1.5,9.019179866515024,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2528,230,2.0,8.824677891164198,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2530,168,1.8,7.6004023345004,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2531,265,2.8,9.047821442478408,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2532,90,4.0,10.118598932153073,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2533,120,3.0,9.375854810453756,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2534,100,3.5,10.477287975463508,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2535,250,2.2,9.148464968258095,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2538,209,3.0,9.60904937558734,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2539,178,2.0,9.648595302907339,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2540,290,2.2,7.696212639346407,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2541,133,1.6,9.099408811268901,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2542,159,3.0,9.786953736280177,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2543,40,3.0,11.35691472296607,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2544,300,1.3,7.600902459542082,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2545,56,5.0,9.9281801651265,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2546,68,2.7,10.341419850781794,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2547,11,4.0,10.594131602877955,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2548,25,2.5,9.994241915804592,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2551,52,1.4,9.425451751593128,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2552,200,2.0,8.517193191416238,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2553,367,2.0,8.070906088787819,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
2554,300,2.8,8.779557455883728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2555,147,2.0,9.517825071724143,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2557,245,3.0,10.06475570013225,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2558,177,2.0,9.648530784697051,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2559,197,2.7,9.468851067127684,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2561,80,2.5,10.06475570013225,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2563,200,1.5,8.691146498539675,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2564,300,1.8,7.9724660159745655,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2565,400,2.2,8.517193191416238,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2566,240,2.4,7.090076835776092,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2567,190,1.9,8.779557455883728,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2568,30,3.0,10.85707406915398,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2569,2,3.0,11.561706105284784,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2570,165,1.5,8.444622498581403,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2572,165,2.4,9.433483923290392,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2573,144,2.0,9.235032984566555,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2574,83,2.0,10.06475570013225,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
